system:index,B1,B2,B3,B4,B5,B6,B7,aspect,class,class_name,dry_ndvi_mean,elevation,evi_EVI_max,evi_EVI_mean,evi_EVI_median,evi_EVI_min,evi_EVI_p10,evi_EVI_p25,evi_EVI_p75,evi_EVI_p90,evi_EVI_stdDev,latitude,longitude,mndwi_MNDWI_max,mndwi_MNDWI_mean,mndwi_MNDWI_median,mndwi_MNDWI_min,mndwi_MNDWI_p10,mndwi_MNDWI_p25,mndwi_MNDWI_p75,mndwi_MNDWI_p90,mndwi_MNDWI_stdDev,msavi_MSAVI_max,msavi_MSAVI_mean,msavi_MSAVI_median,msavi_MSAVI_min,msavi_MSAVI_p10,msavi_MSAVI_p25,msavi_MSAVI_p75,msavi_MSAVI_p90,msavi_MSAVI_stdDev,ndvi_NDVI_max,ndvi_NDVI_mean,ndvi_NDVI_median,ndvi_NDVI_min,ndvi_NDVI_p10,ndvi_NDVI_p25,ndvi_NDVI_p75,ndvi_NDVI_p90,ndvi_NDVI_stdDev,ndvi_amplitude,ndvi_iqr,ndvi_ratio,seasonal_difference,slope,wet_ndvi_mean,year_id,.geo
0000000000000000000a_0,0.040100000000000004,0.0514,0.07445000000000002,0.10020000000000001,0.17445,0.31070000000000003,0.20985,46.055206,1,Natural Vegetation,0.28289226,3906,0.20081857476188658,0.1467011337230234,0.1392920740559681,0.12081060015588467,0.12284490388359827,0.12773624252905563,0.17102517606945072,0.17680608365019015,0.02296033877356378,-15.457535672665637,-69.17643033689939,-0.58536583,-0.6167644,-0.61318046,-0.6680376,-0.63941205,-0.6257795,-0.6039312,-0.5987985,0.018637930439170197,0.1800486642013428,0.13079325488406768,0.12264092788677183,0.10932318213054393,0.11262836292592926,0.11730327975199722,0.14961597920543346,0.1559910551738259,0.018825722846556325,0.43521595,0.2975539,0.27223378,0.235924,0.24564184,0.25218076,0.3297145,0.39173552,0.059519049385109976,0.19929194,0.07753375,1.7697172307861624,0.10751879,1.3362675,0.39041105,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.17643033689939,-15.457535672665637]}"
0000000000000000000c_0,0.05385,0.0752,0.10965,0.14015,0.26405,0.35430000000000006,0.25045,134.0248,1,Natural Vegetation,0.294554,4513,0.34020083102493076,0.21203396189202808,0.18343543997778625,0.1564378410036682,0.15940603191195007,0.1735897751013887,0.2440818041742541,0.33990767939571964,0.05781368260344037,-14.866534047243404,-69.54914134828057,-0.4584867,-0.52337223,-0.5200508,-0.5634022,-0.5524875,-0.54342985,-0.5079765,-0.50392276,0.02389409439844863,0.31253306994033964,0.19539365421828497,0.1709006288161452,0.14607171984542222,0.15084084436224632,0.16208699088560063,0.22257207842680993,0.30548981607083586,0.05035400401934233,0.5261044,0.32689866,0.2817353,0.23370942,0.24567638,0.25945556,0.41512805,0.50651383,0.0895212986233594,0.29239497,0.15567249,2.158736336090242,0.22175515,3.9972353,0.51630914,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.54914134828057,-14.866534047243404]}"
0000000000000000000d_0,0.09230000000000001,0.109,0.1466,0.1849,0.2647,0.3558,0.30810000000000004,115.354416,1,Natural Vegetation,0.16584675,3710,0.16096123328043532,0.12620900803902363,0.12187509753128803,0.10613207547169806,0.11082557018952781,0.1165752351097179,0.13249741468459153,0.14777855463039474,0.014376938679459363,-18.608735857828506,-67.36111481075065,-0.3700268,-0.42410976,-0.4241422,-0.4666957,-0.44799832,-0.44051448,-0.41324794,-0.39241487,0.02134306396273238,0.14233953409035738,0.1114382009961266,0.10701084439783193,0.0934788571781725,0.09800334805296718,0.1024262584684218,0.11852493726040703,0.1322372578375287,0.013172133966737538,0.24459855,0.17620738,0.16792098,0.14723061,0.1504834,0.15791845,0.19422513,0.21275054,0.024602140912257344,0.09736794,0.03630668,1.5556675140642893,0.04874243,4.323655,0.21458918,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-67.36111481075065,-18.608735857828506]}"
0000000000000000000e_0,0.0315,0.04105,0.0648,0.08415,0.14905000000000002,0.21390000000000003,0.1585,134.81499,1,Natural Vegetation,0.24595563,4188,0.17168912072653583,0.11478272974405124,0.10541155439485181,0.08830855158879919,0.09074479947706388,0.0945165945165945,0.1305488297013721,0.16766192007349565,0.025922338149553092,-17.186343436953656,-67.68100488342562,-0.46119234,-0.52048653,-0.5246743,-0.5501051,-0.54463613,-0.53461874,-0.5139496,-0.4957483,0.02016162162844944,0.15750157148210275,0.10423536303876843,0.09585075028293577,0.07928909354204516,0.08104724324776202,0.08534044625595427,0.11552024996609023,0.15047322027732646,0.023363536767708155,0.3856955,0.26123887,0.2380028,0.19861504,0.20474577,0.21350142,0.3047184,0.35844874,0.05922907061190903,0.18708044,0.09121698,1.8488383158203838,0.11020647,30.843472,0.3561621,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-67.68100488342562,-17.186343436953656]}"
0000000000000000000f_0,0.050300000000000004,0.0604,0.0857,0.1086,0.2199,0.3377,0.22940000000000002,147.5515,1,Natural Vegetation,0.327398,4502,0.2999669761127216,0.20348497093391468,0.18517850703209518,0.16920415224913496,0.16991971207087486,0.17224257781734753,0.234752084247477,0.2716085880048779,0.04000945483173485,-14.561466176756415,-69.73455362292283,-0.53060776,-0.57931066,-0.57472605,-0.61746246,-0.60972154,-0.5978998,-0.567112,-0.55560035,0.021220014027068246,0.27078070065378396,0.18013388957032433,0.16506117945847898,0.14760923557832728,0.14907497462531916,0.1531361055337781,0.209598109495445,0.2362252683840651,0.03505629900082039,0.5192124,0.34799027,0.3237858,0.26456177,0.27176338,0.283148,0.41906005,0.44038346,0.07244514781413455,0.25465065,0.13591206,1.8910586871498303,0.1391339,14.002531,0.4665319,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.73455362292283,-14.561466176756415]}"
00000000000000000010_0,0.0475,0.060700000000000004,0.08750000000000001,0.1102,0.18330000000000002,0.25680000000000003,0.1971,146.10716,1,Natural Vegetation,0.27367947,4268,0.2015189873417722,0.15403076639300928,0.15075549450549453,0.11965277234691488,0.1306297888245188,0.13525148884264906,0.17656359803232605,0.18408304498269903,0.021663441648527407,-16.876963653102894,-69.65424423652256,-0.47047246,-0.50610423,-0.50415975,-0.5566836,-0.5271216,-0.5226586,-0.49172235,-0.48565412,0.018923990822198172,0.17988496882706195,0.13580892517085258,0.13388931875972987,0.10424519817091094,0.11430464765530846,0.11927293513756054,0.1548714307913368,0.16330330760742262,0.018998159272049037,0.4180328,0.2902859,0.27258864,0.23532763,0.2442602,0.24906303,0.31588235,0.39070567,0.05018932390793181,0.18270516,0.066819325,1.7039776281464494,0.11978558,15.270717,0.39346504,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.65424423652256,-16.876963653102894]}"
00000000000000000012_0,0.05135000000000001,0.06645000000000001,0.09995000000000001,0.13330000000000003,0.20755,0.3089,0.25295,90.0,1,Natural Vegetation,0.21772836,4179,0.18573602656336471,0.13499167731375425,0.12289609522915382,0.11478345815695212,0.1154099440237076,0.11891261380941585,0.14907981767709652,0.17148760330578516,0.020699408363795222,-17.462844881405644,-67.32446354715857,-0.47276422,-0.5140253,-0.51554304,-0.54285717,-0.53602904,-0.5292339,-0.50274587,-0.4812146,0.018585037996478173,0.1732624825652268,0.12503987763695104,0.11362414134606075,0.10769033796051519,0.10786842674682862,0.11091116972548565,0.13686388514129322,0.16072378220439365,0.019030231578515508,0.3514398,0.235613,0.21961081,0.18380062,0.19244887,0.2034632,0.2649265,0.27853057,0.04074313319726059,0.16763918,0.061463296,1.8134090526819127,0.074200645,3.8832524,0.291929,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-67.32446354715857,-17.462844881405644]}"
00000000000000000013_0,0.0494,0.066,0.10200000000000001,0.149,0.25570000000000004,0.33940000000000003,0.216,270.0,1,Natural Vegetation,0.28887016,3821,0.32159743659880424,0.1886724162960876,0.18006053493112614,0.1498557073815236,0.15808835188532652,0.16113443474583958,0.19421808304229723,0.23210954722740382,0.0385472424287147,-16.102166720549807,-69.46910145646552,-0.34814814,-0.5408285,-0.53905416,-0.6589958,-0.61994135,-0.5712452,-0.5155404,-0.48568043,0.061641123028288565,0.28923835273372456,0.17772295150580178,0.17287784714560483,0.14154726637243586,0.15124962513935436,0.1541742297789077,0.18001291585955714,0.20886230517020032,0.031285443057438515,0.7564688,0.35410705,0.27556562,0.2538093,0.2609897,0.26465732,0.39295155,0.6263318,0.15284117519528093,0.50265944,0.12829423,2.867483307661688,0.37511218,0.96527237,0.66398233,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.46910145646552,-16.102166720549807]}"
00000000000000000014_0,0.0446,0.0585,0.09920000000000001,0.1197,0.1703,0.2464,0.19460000000000002,133.6252,1,Natural Vegetation,0.16650076,3991,0.12424542463828295,0.09109838468407568,0.08672760748086177,0.07429725750676207,0.07526881720430108,0.07739152499365641,0.10088294741321228,0.11569995934408453,0.015090473644433207,-17.61214488162631,-67.07275560454829,-0.41527858,-0.44149205,-0.4430303,-0.47053322,-0.46016145,-0.44858703,-0.4308617,-0.41902313,0.014306132964933113,0.11767118614497618,0.08409882261409629,0.0811647030965148,0.06810253785825948,0.0693822934877023,0.07037956292009995,0.09190020062808812,0.1071865662958057,0.014438399875284622,0.22774194,0.18075752,0.17247386,0.14873524,0.14931588,0.15466857,0.20507735,0.21800192,0.026693237892714407,0.0790067,0.05040878,1.4347283039580776,0.05019039,14.471615,0.21669115,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-67.07275560454829,-17.61214488162631]}"
00000000000000000015_0,0.0432,0.0568,0.08435000000000001,0.1051,0.1678,0.2856,0.21315,217.89977,1,Natural Vegetation,0.24443206,4186,0.1817487590683467,0.1288769050918688,0.11389840177418331,0.10501645913839987,0.1060892726108009,0.1088775731866618,0.15138736500666905,0.17130830217915288,0.025938165004440315,-15.543773939941111,-69.27695181719236,-0.50430924,-0.55132943,-0.5530666,-0.5796241,-0.5746368,-0.56478745,-0.54302716,-0.5248935,0.018626843008053704,0.1637988784310614,0.11520766787829242,0.10185410757180624,0.0944364914098389,0.09562299782748651,0.09688051919222695,0.1341207872584953,0.1542199867616073,0.023068045925883053,0.4121212,0.26176167,0.2364887,0.19491255,0.20427753,0.2125883,0.29948568,0.35840797,0.062134169844333016,0.21720865,0.08689739,2.0112052718250926,0.10108253,9.320102,0.3455146,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.27695181719236,-15.543773939941111]}"
00000000000000000016_0,0.07010000000000001,0.0862,0.1208,0.1506,0.21910000000000002,0.2681,0.22760000000000002,142.72313,1,Natural Vegetation,0.19897594,4224,0.1448756593820648,0.12009145102806448,0.11737882114507685,0.10906575867205792,0.11352169525731584,0.11600731608183175,0.12349777571210414,0.12927799459621736,0.008260032494593663,-17.160471956771016,-70.24821030238238,-0.3484432,-0.3725796,-0.3750418,-0.38546458,-0.38202974,-0.38152424,-0.36487716,-0.35840708,0.010114319978600938,0.12256601409207024,0.10453208009528273,0.10326572291499503,0.09552067641965645,0.09885912867511504,0.10157676076733657,0.10776660488899348,0.11037947312948371,0.006049365170762319,0.25590682,0.1966063,0.18528536,0.16814159,0.17239623,0.17353308,0.21821249,0.23766816,0.0266923308917739,0.08776523,0.044679403,1.4365360854440186,0.010969058,12.613813,0.209945,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.24821030238238,-17.160471956771016]}"
00000000000000000017_0,0.03665,0.058550000000000005,0.1005,0.129,0.28805000000000003,0.2624,0.15845,313.68842,1,Natural Vegetation,0.39013535,4045,0.42470902913323205,0.27472250121661573,0.23780829537978762,0.20768060155760448,0.20930852639687153,0.221377331420373,0.31196625884485346,0.4125740286003177,0.07018728513885487,-17.208711487528234,-68.17822239318576,-0.4400984,-0.4756013,-0.46734223,-0.53363913,-0.5138675,-0.5067638,-0.44548458,-0.4424589,0.03006293125303353,0.3980531461733722,0.2636386055081362,0.23448219599893816,0.2043970802992061,0.20492051694967617,0.21623866490528398,0.29335167389126376,0.38424038950734274,0.0621824324549776,0.683965,0.43326712,0.37284845,0.316484,0.3174946,0.3290762,0.5187445,0.6621269,0.12202183002648898,0.36748102,0.18966833,2.0949419218391063,0.2501756,1.3425114,0.64031094,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.17822239318576,-17.208711487528234]}"
00000000000000000018_0,0.0412,0.0519,0.078,0.1034,0.1816,0.2609,0.18860000000000002,214.94048,1,Natural Vegetation,0.26777762,4020,0.23046240212734526,0.15376898978807937,0.14504418673412395,0.11461415501819543,0.12095040137614678,0.12658227848101267,0.18266449076478006,0.19698099142750652,0.031468032937578556,-17.40652051309135,-67.45894134519126,-0.45462537,-0.5434909,-0.54653233,-0.5833053,-0.5707253,-0.55978435,-0.537552,-0.51823264,0.024712750271064916,0.20808391190117703,0.13965966194409715,0.13294247258161684,0.1059907360489113,0.1101222716202348,0.11487615542645668,0.16619472450571893,0.17721790354892852,0.02738924722862104,0.4413013,0.29914483,0.2671864,0.20539057,0.2265861,0.24370344,0.3638835,0.41389233,0.0702995837743686,0.23591071,0.120180055,2.048842161475685,0.12328091,6.7571077,0.39105853,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-67.45894134519126,-17.40652051309135]}"
00000000000000000019_0,0.08070000000000001,0.094,0.1335,0.17800000000000002,0.2451,0.31520000000000004,0.279,287.54733,1,Natural Vegetation,0.15379182,3727,0.1305912277436566,0.10765683098025647,0.10531135531135527,0.09520622946830516,0.09630368384965403,0.09986453706328953,0.11532893678623128,0.12424604171902488,0.009873540949448239,-18.446230622931285,-67.4659482044074,-0.36925676,-0.40911147,-0.41095614,-0.42780226,-0.42422044,-0.4170712,-0.40197462,-0.397433,0.011739359260114086,0.12025618118756909,0.09942383916567911,0.09892655348211477,0.08794735409870802,0.08868655342464882,0.09159599301642218,0.10512628331279783,0.1150412646427319,0.009092565418289286,0.19294226,0.16134645,0.1529052,0.13829602,0.1458186,0.14983165,0.17584875,0.1924106,0.01571580735958395,0.05464624,0.0260171,1.3010616048771588,0.033524632,3.07337,0.18731645,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-67.4659482044074,-18.446230622931285]}"
0000000000000000001a_0,0.045649999999999996,0.05915000000000001,0.0862,0.10775000000000001,0.17065000000000002,0.24105000000000001,0.19655,327.7489,1,Natural Vegetation,0.20710523,4452,0.1874170720919947,0.12295259622212448,0.10739593756422396,0.09441246665730733,0.09669693286623296,0.09902546369066331,0.14209623873627375,0.17211345476578183,0.02824178895232954,-18.02851401581571,-66.81107636228427,-0.4531127,-0.481748,-0.4772989,-0.51457,-0.51207024,-0.4955994,-0.46602434,-0.4581796,0.018763407014014733,0.1625585538469444,0.10977939050106185,0.09525869898250094,0.08510684366251331,0.0866911572913669,0.08853384027605193,0.12847053206821524,0.15303478377769197,0.024534805184472847,0.3634546,0.24196854,0.2147938,0.17596829,0.17825538,0.18266068,0.29748127,0.3258571,0.05978756059698896,0.18748632,0.114820585,1.9543902421763768,0.11447768,5.466805,0.3215829,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-66.81107636228427,-18.02851401581571]}"
0000000000000000001b_0,0.05935,0.0771,0.11220000000000001,0.14740000000000003,0.2534,0.37995,0.27825,-0.0,1,Natural Vegetation,0.27443516,4266,0.2636226034308779,0.183096785924665,0.1647589305958877,0.15273892957038254,0.15440220665165974,0.1569982323638117,0.18794338163601518,0.2544409613375131,0.03685469615792013,-15.066229534903174,-69.51491553595561,-0.5322269,-0.55558723,-0.5491239,-0.6022424,-0.5815096,-0.56623834,-0.54572505,-0.5373494,0.016948566190065205,0.225013971865884,0.16631225612924241,0.15140111999216743,0.14195535440217488,0.14288673286291032,0.14456573419564656,0.17304414041134375,0.2244252738917636,0.02993856237910264,0.41460434,0.28672594,0.25646085,0.23091291,0.23327222,0.23556133,0.3163554,0.41398865,0.06451930893811933,0.18369143,0.08079408,1.7209718561626925,0.1086494,5.547545,0.38308457,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.51491553595561,-15.066229534903174]}"
0000000000000000001c_0,0.0244,0.031400000000000004,0.0489,0.0639,0.20040000000000002,0.1418,0.08950000000000001,313.92447,1,Natural Vegetation,0.5210012,3912,0.29025929060552436,0.2518524459117649,0.25095949621790814,0.21529364820256097,0.24085620865333435,0.242589485458613,0.25976070528967254,0.2710819876745456,0.015913428306814466,-15.603871232448707,-69.30066734069311,-0.3922414,-0.49191505,-0.49900332,-0.5440613,-0.51462525,-0.51093954,-0.48170426,-0.4517107,0.03306041974733562,0.262681911901579,0.22974139510354472,0.22753491756339245,0.19646941187550238,0.21966492991280817,0.22411117375342243,0.23654280834098695,0.2445313211351564,0.013647250492626583,0.6071757,0.5260539,0.5367887,0.4148899,0.44165343,0.4656327,0.57882625,0.5940548,0.06259275506321037,0.1922858,0.11319354,1.4290189179257866,0.05305451,13.134975,0.57405573,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.30066734069311,-15.603871232448707]}"
0000000000000000001d_0,0.0643,0.0748,0.10895,0.14175,0.23265000000000002,0.2979,0.24350000000000002,-0.0,1,Natural Vegetation,0.22307953,3752,0.20459612416395132,0.14480331419818054,0.1335845219395462,0.12130147773347183,0.12418705481573242,0.12678058076811263,0.15583600613582485,0.1771354877863754,0.023392210536083834,-17.501382607094374,-67.79715704966226,-0.42285314,-0.47860098,-0.47086,-0.5343949,-0.52024406,-0.502848,-0.45862255,-0.4459746,0.027691327440566366,0.18650965418484933,0.13257819635245538,0.12181014008296165,0.1121003645304619,0.11620868602883161,0.11738118873429404,0.1408107706961983,0.15540947165978092,0.020096798667246736,0.35044777,0.24079852,0.2267093,0.19466019,0.19512789,0.20349127,0.26256654,0.34062728,0.0457750275271129,0.15578759,0.059075266,1.7123397543431143,0.07816166,2.7802885,0.3012412,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-67.79715704966226,-17.501382607094374]}"
0000000000000000001e_0,0.0369,0.054400000000000004,0.0849,0.11080000000000001,0.191,0.27030000000000004,0.2063,275.4833,1,Natural Vegetation,0.26648277,4598,0.20251737741874878,0.13989431628171822,0.13138098736923132,0.07107924403183023,0.12403948065712768,0.12641659487043544,0.14707979747557584,0.19102668029464634,0.029476140154376457,-16.270061847151744,-68.26526914421694,-0.36988112,-0.52444565,-0.5366193,-0.5793651,-0.5603645,-0.54081124,-0.51963603,-0.4921336,0.043880145147003856,0.1839886618025458,0.12920041847402916,0.12088372883804455,0.061252892706496365,0.1156056120935599,0.11856572429666645,0.1319056211184959,0.1737046817032003,0.02710766752585378,0.43467742,0.28104722,0.25054196,0.2238193,0.23349217,0.23806591,0.28975394,0.39676112,0.06328139043335858,0.21085812,0.05168803,1.8590314018433154,0.16819465,9.614976,0.43467742,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.26526914421694,-16.270061847151744]}"
0000000000000000001f_0,0.0381,0.053000000000000005,0.081,0.1037,0.2388,0.2959,0.20720000000000002,154.80203,1,Natural Vegetation,0.3724292,4672,0.31005657046085117,0.2363894916832035,0.22404463983767336,0.18073840870062963,0.20083851771706787,0.2075910966877138,0.26826091675409713,0.3095505008498174,0.04058615023569967,-14.972984408411568,-69.4532012759366,-0.45996144,-0.55470747,-0.56560844,-0.5999023,-0.5939207,-0.57768923,-0.5395498,-0.52518517,0.03543077794217854,0.28777290547019246,0.21852860673085897,0.2057676463958963,0.1719740905855165,0.18821519291642586,0.19230539836125438,0.24399341297178762,0.28772695435454254,0.03680104570566002,0.55874676,0.40687022,0.37803137,0.24548104,0.3521358,0.358047,0.45449486,0.5517794,0.08258181890369169,0.3132657,0.096447855,2.1870380136890692,0.18283391,11.133075,0.5552631,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.4532012759366,-14.972984408411568]}"
00000000000000000020_0,0.0372,0.051750000000000004,0.08085,0.10300000000000001,0.2212,0.2212,0.1463,202.59758,1,Natural Vegetation,0.34200206,4071,0.32056250692060684,0.2051025801569695,0.19099288246749585,0.14428824669167664,0.16529960553503226,0.17015729602330049,0.2334182964614896,0.2901085427860517,0.0479240795150651,-16.04341690096839,-68.57599640099389,-0.3558789,-0.45457137,-0.46535814,-0.49960968,-0.48872182,-0.48145732,-0.44382825,-0.39124194,0.0377986729309313,0.2970330060616549,0.18907025868905614,0.18010918158810335,0.12709933292328102,0.1496195248662603,0.15761088511634064,0.21336791192777643,0.2588082064466237,0.043811292199258174,0.59303516,0.37809962,0.3378994,0.23178227,0.29384163,0.3172321,0.45329103,0.5037288,0.09088179256669386,0.3612529,0.13605893,2.4527652729297484,0.17603979,5.0102854,0.51804185,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.57599640099389,-16.04341690096839]}"
00000000000000000021_0,0.0513,0.057800000000000004,0.08,0.0869,0.16745,0.19715,0.14545000000000002,191.83354,1,Natural Vegetation,0.27834046,4101,0.16441620333598095,0.1333017026645029,0.12824363263040955,0.1166068682726807,0.11845568879789412,0.12151521600340498,0.1429618768328446,0.1544893418502835,0.013968438196158192,-17.339685855952858,-70.08678304582611,-0.3898305,-0.41853794,-0.41715905,-0.44176137,-0.4368791,-0.4301452,-0.41073385,-0.40400973,0.013055358391829428,0.13737943859810042,0.11283103546659504,0.1087902504169852,0.09658456502730983,0.10022359351160437,0.10073810636743952,0.12393453931621667,0.13057030877088793,0.012313997956851586,0.3279539,0.2698341,0.2771019,0.21112372,0.2165065,0.22518559,0.31500825,0.32017544,0.044056524522256474,0.116830185,0.089822665,1.4831240409071935,0.004927933,18.303463,0.2832684,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.08678304582611,-17.339685855952858]}"
00000000000000000022_0,0.0377,0.0526,0.0819,0.1107,0.20490000000000003,0.26465,0.1837,302.81973,1,Natural Vegetation,0.28837523,4674,0.2594851648919674,0.16475293306257757,0.14665923719110457,0.12743677555321392,0.13350982122430302,0.13598581225593342,0.19060263807379196,0.21685568317692672,0.037508026791177894,-14.666569064998399,-70.09055597001941,-0.51035434,-0.5289426,-0.5272428,-0.5561208,-0.5496353,-0.53988576,-0.5175068,-0.5124133,0.013695036895983488,0.2458970275881871,0.15354930031459277,0.1383173309100536,0.11971357609025923,0.1250214118349321,0.1275704809260263,0.17468812109407805,0.19770553215924175,0.03380770698951017,0.47033104,0.30728513,0.27637255,0.230563,0.23137921,0.24092495,0.37279078,0.43160206,0.07558660301226142,0.23976804,0.13186583,1.95512628005517,0.1512793,13.438019,0.43965453,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.09055597001941,-14.666569064998399]}"
00000000000000000023_0,0.0468,0.0644,0.0976,0.1263,0.21580000000000002,0.2816,0.1948,339.77628,1,Natural Vegetation,0.26265562,4252,0.2945533272561532,0.16958407385189692,0.14905875259596701,0.12354558240634186,0.12467632108947926,0.12812680856536554,0.199193333587002,0.2606563560920407,0.05155176247454399,-16.65597809320949,-69.32546084253481,-0.45351902,-0.48532668,-0.48218694,-0.5446891,-0.5029627,-0.49759075,-0.47570458,-0.46768424,0.017540227447675118,0.2631342991662293,0.15495085963583297,0.13681390222333845,0.11723049345027503,0.11798854458492802,0.12065270929391103,0.18101898040668696,0.23036501054699998,0.04336056053535547,0.5406065,0.30438647,0.25707683,0.21323128,0.21550041,0.22010495,0.3872369,0.47328767,0.10112556904453544,0.32737523,0.16713195,2.4217327322498963,0.21101576,16.344954,0.47367138,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.32546084253481,-16.65597809320949]}"
00000000000000000024_0,0.054700000000000006,0.059300000000000005,0.0801,0.0988,0.13440000000000002,0.2039,0.1791,201.13863,1,Natural Vegetation,0.159411,3853,0.1071116292626057,0.07661217642532996,0.08484255180290422,0.03584809658171053,0.041938922100190006,0.06058002148227713,0.09606044252563412,0.09790136042464934,0.021846716173843362,-17.66038441238353,-69.92939820804837,-0.3425926,-0.44108713,-0.44720498,-0.4868421,-0.48188585,-0.4717354,-0.41894197,-0.3959917,0.0366285388712347,0.09115996129721204,0.06489396476664434,0.07038848518585006,0.028234026133649004,0.03312985172812921,0.04921531750057062,0.0818015688858158,0.08661257098868769,0.019984328985614017,0.23076923,0.17081325,0.16805942,0.14001806,0.15265866,0.15614618,0.17725119,0.19267015,0.01906891591982585,0.09075117,0.021105006,1.5382763293939552,0.029634967,18.250322,0.18904597,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.92939820804837,-17.66038441238353]}"
00000000000000000025_0,0.06655,0.08295,0.12705,0.17515000000000003,0.2696,0.4178,0.34225,73.62966,1,Natural Vegetation,0.21677817,4167,0.18150516478111164,0.14447795047048634,0.13825752318790957,0.12485205392454031,0.12680309245070126,0.131757208222038,0.15798003512510905,0.1710677171546991,0.01687068660664308,-15.161900112661902,-69.55668719666717,-0.49625188,-0.52908915,-0.530521,-0.56820375,-0.5416996,-0.537209,-0.5206615,-0.5106787,0.014547258971406001,0.18010034286679844,0.13986257705803082,0.1345437433415006,0.12090319848109188,0.12284166205203562,0.12583144027952792,0.15187538376118997,0.16976856002983837,0.017425735364777085,0.31315416,0.22562367,0.21093643,0.18590157,0.18880615,0.19385265,0.24371876,0.29526392,0.03959701731161563,0.1272526,0.04986611,1.5985281038261157,0.08845483,21.902363,0.305233,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.55668719666717,-15.161900112661902]}"
00000000000000000026_0,0.05095,0.0658,0.0983,0.12835000000000002,0.23765,0.2948,0.20750000000000002,226.29655,1,Natural Vegetation,0.26212096,3900,0.29555532278900876,0.19831427305797275,0.16723547360224672,0.14536146447409243,0.1457055214723926,0.1503529962425903,0.2600967134308648,0.29166816887190394,0.05791830242510786,-17.111154447672853,-68.64094459603574,-0.48228043,-0.5087095,-0.5081555,-0.53866047,-0.5346603,-0.52656484,-0.4899675,-0.48411041,0.019174508985875208,0.26608782804864506,0.18165573507153224,0.15419251776701431,0.13608084026432699,0.13707608989568543,0.14045055861728623,0.2358747908950147,0.2627334480069857,0.050469620820670795,0.5257048,0.33034825,0.2874218,0.22712857,0.22825822,0.23864372,0.43173948,0.49968415,0.1056429296147673,0.29857624,0.19309576,2.2169610835041267,0.22013205,2.6828144,0.48225302,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.64094459603574,-17.111154447672853]}"
00000000000000000027_0,0.0533,0.0696,0.0983,0.12315000000000001,0.188,0.25350000000000006,0.19985000000000003,142.57156,1,Natural Vegetation,0.2132315,4066,0.19215029036910006,0.13573901388779358,0.12654057923328244,0.10590624234149074,0.10751787873997631,0.11309523809523811,0.14884979702300405,0.1840222887705579,0.027326747636277262,-16.629837118441614,-69.6553222148635,-0.4234012,-0.4537249,-0.45198798,-0.49435216,-0.4848432,-0.47314578,-0.4355113,-0.42809016,0.02084876277031511,0.16356529866044434,0.11884788624846537,0.11187753581350268,0.09381577340962244,0.09457151030694666,0.10073754625264109,0.12877099935109237,0.16068507649109987,0.02297554929225118,0.38486442,0.24471906,0.20664318,0.18633729,0.18855153,0.19409396,0.2761905,0.36339074,0.06719707222702717,0.19852713,0.08209653,1.9602206763538026,0.1493383,17.0021,0.3625698,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.6553222148635,-16.629837118441614]}"
